shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
南小国川江石锅蹄花火锅,3.7,16,,军粮城,鱼火锅
小王全羊汤,3.6,20,13.0,区政府,快餐简餐
牛福气潮汕牛肉火锅,3.8,76,90.0,空港/华明镇,潮汕牛肉火锅
北京望京小腰(卫国道店),3.6,20,,程林,烤串
同亮锦州烧烤,3.6,93,85.0,东丽开发区,烤串
迎宾肉食专卖,3.5,1,,程林,水果生鲜
二姐大排档(昆俞店),3.5,7,,东丽区,烤串
隆汇礼品海鲜,3.5,4,,王串场/民权门,海鲜
壹品私厨小海鲜(嵩山道店),3.7,24,106.0,程林,烧烤烤串
新疆胖子烧烤,3.8,9,,程林,烤串
四辈砂锅烧烤,3.7,10,,区政府,烧烤烤串
陈家屯火锅鸡(利津路店),3.8,15,80.0,区政府,本地鸡窝火锅
儒煜喜洋洋烧烤,3.6,15,,东丽区,烧烤烤串
三味烧烤,3.5,8,,军粮城,烤串
大发烧烤,3.7,24,68.0,区政府,烧烤烤串
金一品烧烤火锅,3.7,15,,天山南路,烧烤烤串
志强源,3.5,5,,东丽区,天津菜
老李羊肉串,3.5,4,,程林,烤串
华子麻辣烧烤,3.6,3,,舒畅园,烧烤烤串
二洋烧烤,3.8,89,85.0,程林,烧烤烤串
张亮麻辣烫(军丽园),3.6,48,25.0,军粮城,麻辣烫
稍微麻辣海鲜烧烤,3.8,53,68.0,民航大学,烤串
北辰牧场鲜奶吧,3.5,2,,程林,面包烘焙
聚点烧烤(紫园店),3.5,9,,空港/华明镇,烧烤烤串
碳烤鲽鱼头(天津店),3.6,14,69.0,东丽区,烧烤烤串
良子烧烤,3.8,26,53.0,区政府,烤串
板面 牛杂面,3.5,5,,区政府,面馆
沧州曹傻子烧鸡,3.5,1,,程林,烧鸡
秘制羊腿肉烤鸡架烤鸡翅,3.5,3,,程林,烧烤烤串
玖哥烧烤,3.6,20,95.0,空港/华明镇,烤串
粥公粥婆海鲜烧烤,3.6,2,,空港/华明镇,烤串
烤羊腿肉,3.7,6,,保利玫瑰湾商业中心,烧烤烤串
老山西面馆(广福家园店),3.7,14,,军粮城,快餐简餐
218老院烧烤,3.5,1,,区政府,烤串
老城里四姐锅巴菜(燕山路店),3.8,84,13.0,程林,锅巴菜
野人部落自助涮烤吧,3.5,6,,东丽区,烧烤烤串
鸽天下东北吊炉烧烤,3.6,15,94.0,东丽区,烧烤烤串
水府轩海鲜烧烤,3.6,9,,军粮城,烧烤烤串
AUSKIN工厂店(东丽张贵庄店),3.6,9,,东丽区,更多食品保健
mk鸭货(畅悦华庭店),3.7,3,,程林,卤味鸭脖
百草香烤鸡架,3.5,4,,区政府,小吃快餐
二祁烧烤店(民航大学店),3.6,32,56.0,民航大学,烧烤烤串
赶集小镇(东丽开发区店),3.7,59,73.0,东丽开发区,天津菜
特味骨头庄(东丽三分店),3.5,4,,王串场/民权门,火锅
虎越风升,3.8,68,70.0,东丽开发区,日本料理
昆俞小串,3.7,50,45.0,东丽区,烤串
韩记板面王分店,3.6,4,,东丽开发区,面馆
范记铜锅烧烤,3.9,77,65.0,东丽区,烧烤烤串
老苏鸡架王(万新村店),3.7,14,,程林,小吃快餐
红新老地方烧烤(盘山道店),3.6,35,68.0,程林,烧烤烤串
七哥蛋塔(栖霞路店),3.7,102,14.0,区政府,面包烘焙
安徽正宗牛肉板面(跃进路店),3.5,11,,区政府,面馆
Liiy's Bar奶茶小食(丽明轩美食城店),3.5,3,,华侨城欢乐谷,快餐简餐
聚雅苑原味烧烤,3.5,3,,大毕庄,烤串
东北一家人(昆仑路辅路店),3.7,16,55.0,上杭路街/河东万达,东北菜
良子烧烤(民航店),3.6,3,,民航大学,烧烤烤串
老根山庄(万隆花园店),3.7,67,67.0,天山南路,东北菜
高俊烧烤,3.7,10,,东丽开发区,烧烤烤串
爱吃三文鱼(保利玫瑰湾店),3.5,5,,保利玫瑰湾商业中心,日本料理
四合院烧烤,3.5,4,,东丽开发区,烧烤烤串
冰果篮子水果捞厚炒酸奶,3.7,2,,区政府,甜品
冰淋城夏,3.5,4,,东丽区,冰淇淋
逸香烧烤,3.5,1,,空港/华明镇,烤串
金苹果蛋糕房,3.5,5,,东丽区,面包烘焙
兄弟烤羊腿,3.7,38,82.0,东丽区,烧烤烤串
辣面筋铁板鱿鱼,3.5,3,,东丽开发区,烤串
大亮烧烤,3.6,10,,东丽区,烤串
福林自助快餐,3.5,3,,空港/华明镇,自助餐
乐山烧烤(环河北路店),3.5,6,,空港/华明镇,烧烤烤串
可那披萨屋,3.5,7,,程林,比萨
丰盛炸鸡,3.5,1,,东丽区,炸鸡炸串
符篱集烧鸡系列,3.5,1,,程林,烧鸡
韩记羊汤馆,3.5,2,21.0,东丽区,快餐简餐
东丽智选假日酒店-餐厅,3.7,9,,东丽开发区,其他美食
鞑靼烤羊腿,3.5,5,,程林,烤串
美时记纯石磨绿豆煎饼,3.5,2,,东丽开发区,快餐简餐
金钟农产品批发市场,3.7,56,70.0,王串场/民权门,水果生鲜
老胖烧烤,3.6,21,68.0,东丽区,烤串
小悦烧烤,3.5,4,,空港/华明镇,烤串
旺角烧烤,3.5,2,,区政府,烧烤烤串
顺鑫驴肉火烧,3.8,14,27.0,程林,小吃
福客来烧烤,3.9,5,,空港/华明镇,烤串
大个烧烤(双东路店),3.7,38,51.0,区政府,烧烤烤串
金三角大酒楼(丽新路店),3.7,43,88.0,东丽开发区,天津菜
极木烧烤(无瑕街店),3.7,35,62.0,东丽区,烧烤烤串
三毛烧鸽子王,3.5,6,,东丽区,烧烤烤串
麻辣烧烤,3.5,2,,东丽开发区,烧烤烤串
九九鸭脖(华明店),3.6,10,,空港/华明镇,熟食熏酱
龙门花甲时尚海鲜,3.6,3,,军粮城,海鲜
川香麻辣香锅,3.5,1,,民航大学,干锅/香锅
东北鑫鑫烧烤(华明店),3.8,17,57.0,空港/华明镇,烤串
胖子烧烤大排档,3.6,30,50.0,程林,烧烤烤串
娱乐圈火锅鸡海鲜烧烤,3.6,9,,华侨城欢乐谷,烧烤烤串
沙县小吃(东丽开发区店),3.7,1,,东丽开发区,快餐简餐
家门口的小菜馆,3.5,3,,空港/华明镇,快餐简餐
米粒儿小碗菜(军粮城店),3.5,3,,军粮城,快餐简餐
秋意早餐,3.5,1,,东丽区,快餐简餐
无名包子铺(崂山道店),3.7,33,13.0,程林,包子
老金磨坊,3.8,6,,空港经济区,保健品
斌哥小串,3.5,5,,程林,烤串
正达菜市场,3.5,34,,舒畅园,水果生鲜
披萨王西餐厅,3.5,3,,民航大学,西餐
老铁特色烧烤店(盘山道店),3.8,14,,程林,烧烤烤串
岳记小串特色烧烤,3.6,1,,程林,烧烤烤串
火缘小伙烧烤,3.6,9,,东丽区,烧烤烤串
小虎烧烤,3.7,4,,程林,烧烤烤串
清真串王,3.6,10,58.0,天津机场,烧烤烤串
万隆中门麻辣烤串,3.6,13,,天山南路,烤串
老吴麻辣烫烧烤,3.6,3,,东丽区,烤串
火神涮烤,3.6,3,,区政府,烧烤烤串
香米缘烤肉拌饭,3.6,8,,区政府,烧烤烤串
众聚海鲜烧烤,3.6,9,,军粮城,烧烤烤串
骨里余香海鲜烧烤,3.6,1,,空港/华明镇,烤串
周记麻辣烧烤,3.5,2,,天山南路,烧烤烤串
聚源大东北烧烤铁锅炖,3.5,9,,东丽区,烤串
天赐砂锅烧烤,3.5,5,,民航大学,烧烤烤串
大宇烧烤,3.5,8,,东丽区,烧烤烤串
烤地瓜 烤梨,3.5,3,,区政府,烧烤烤串
老李烧烤,3.5,2,,王串场/民权门,烤串
李记烧烤(驯海路店),3.5,2,66.0,东丽开发区,烧烤烤串
甲天下音乐串吧,3.5,6,,程林,烤串
小金牛烤肉店,3.5,1,,区政府,烧烤烤串
森焱街边小串,3.5,1,,东丽区,烤串
万新合盛隆小李现炸面筋,3.5,1,,程林,烤串
燊记海鲜涮烤(鋆塘居店),3.5,4,,军粮城,烧烤烤串
疯狂烤鸡脖,3.5,1,,程林,烤串
鑫淼烧烤,3.5,1,,东丽区,烧烤烤串
高老庄烧烤,3.5,1,,程林,烤串
东北烧烤,3.5,1,,东丽区,烤串
二美烧烤馆,3.5,1,,东丽区,烤串
晋津乐,3.5,1,,程林,烧烤烤串
老茂生(嵩山道店),3.8,6,,程林,面包烘焙
口福小海鲜(五金城店),3.5,1,,大毕庄,海鲜
空港天厨,3.8,16,,民航大学,面包烘焙
波记餐饮,3.7,3,,空港/华明镇,快餐简餐
香柏树私家烘焙刨冰,3.8,2,,东丽区,甜品
喜加焙味来糕点,3.5,3,,东丽区,面包烘焙
晋味面食坊,3.5,1,,大毕庄,山西菜
明德饭庄(华明店),3.8,42,98.0,空港/华明镇,天津菜
正宗赤土赵记扣肉,3.8,36,95.0,空港/华明镇,小吃
Mr.Green,3.5,1,,东丽开发区,西餐
四合便民市场,3.6,10,,东丽开发区,水果生鲜
艾棠水果批发部,3.5,2,,东丽区,水果店
领头羊九毛小串(总店金钟店),3.7,12,,东丽区,融合烤肉
东莱旺锅贴居,3.7,12,22.0,空港/华明镇,生煎/锅贴
炸果子(燕山路店),3.5,1,,程林,小吃
江西小厨,3.8,23,,程林,小龙虾
品虾季,3.7,36,114.0,空港经济区,小龙虾
老何烧烤砂锅店(万新村店),3.6,110,61.0,程林,小吃
胖姐大馅水饺锅贴店,3.7,17,,空港/华明镇,生煎/锅贴
韩园烤肉,3.8,88,56.0,天山南路,韩式烤肉
雨花斋(万新街道店),3.5,1,,程林,素食
精酿鲜啤坊(天山南路店),3.5,2,,天山南路,饮品店
津福糕点(天一惠民市场店),3.5,3,,东丽开发区,面包烘焙
聚祥神蹄(华明店),3.8,21,77.0,空港/华明镇,小吃快餐
东北农家大铁锅,3.5,11,,军粮城,东北菜
金朝阳大排档,3.5,3,,东丽区,福建菜
津五福西点(利津路店),3.9,347,24.0,区政府,面包烘焙
查干湖铁锅炖鱼(军粮城店),3.7,27,73.0,军粮城,东北菜
津八怪天津大麻花,3.5,2,,天津机场,面包烘焙
东北家常菜馆(电传路),3.8,11,30.0,区政府,东北菜
津酥苑中式糕点(詹庄子店),3.6,1,,区政府,面包烘焙
老天津卫煎饼果子(万通金府店),3.6,10,7.0,空港经济区,快餐简餐
四姐锅巴菜,3.7,15,,程林,锅巴菜
二明水产,3.5,15,112.0,上杭路街/河东万达,海鲜
大桥道食品商店(万新村店),3.9,351,29.0,程林,面包烘焙
鞑子烤羊腿(盘山道店),3.7,66,76.0,程林,融合烤肉
重庆小面,3.6,3,,空港经济区,面馆
小王板面王,3.5,2,,东丽开发区,面馆
亨利火锅店,3.5,2,,东丽区,火锅
老城厢包子(民航大学幼儿园西),3.5,11,,民航大学,包子
金瑞德餐厅(复地广场店),3.5,4,,空港经济区,天津菜
LOFT-BASE牛排热狗(华明店),3.5,3,,空港/华明镇,西餐
HOURS,3.5,1,,东丽区,西餐
叙珍汇·海鲜平价超市,3.6,3,,空港经济区,生鲜
海鲜君(SM城市广场店),3.5,1,,空港经济区,小吃
拾贰旋转火锅(清真),3.8,5,,东丽区,小火锅
大饼鸡蛋智慧市场,3.5,1,,东丽区,福建菜
點道,3.6,3,,金钟路,甜品
孔府饭庄,3.7,50,43.0,程林,私房菜
善巧东北饭包•朝鲜冷面(汽配城店),3.5,3,,空港经济区,西餐
四心堂,3.5,1,,区政府,甜品
大将炸串(利津路店),3.7,4,,区政府,炸鸡炸串
聚福园饭店,3.5,1,,东丽区,天津菜
铜锅涮肉,3.5,6,,华侨城欢乐谷,老北京火锅
美味斋食府饭店,3.7,8,,东丽开发区,特色菜
和悦食府,3.9,55,53.0,东丽区,天津菜
咔汁鲜果(利津路店),3.8,45,27.0,区政府,水果店
刘记板面羊汤饸饹面(万隆花园店),3.6,15,21.0,程林,面馆
冰城老羊头牛羊肉工厂(万新综合市场店),3.5,3,,程林,牛羊肉火锅
苗老太酸辣拌,3.6,1,,民航大学,小吃快餐
15元自助小火锅,3.5,2,,东丽开发区,小火锅
街里街外小碗菜,3.6,8,,空港/华明镇,快餐简餐
东丽云夜市,3.6,3,,东丽开发区,其他中餐
JAKE TACO嫩牛五方·塔可,3.7,4,,区政府,西餐
我想来份水果捞,3.6,4,,东丽区,甜品
老城里四姐锅巴菜,3.8,24,7.0,东丽开发区,锅巴菜
榴莲餐厅,3.7,12,,保利玫瑰湾商业中心,天津菜
锅圈食汇(登州路店),3.5,2,,东丽区,生鲜
食翼龙烧麦面馆,3.5,2,,区政府,快餐简餐
宁花泽贵州酸汤粉(SM城市广场店),3.7,21,18.0,空港经济区,其他美食
便民生鲜果蔬超市,3.5,3,,程林,生鲜
和顺园菜社,3.5,1,,东丽区,生鲜
鲜鲜果品园超市,3.5,6,,东丽区,水果店
水果超市,3.5,3,,大毕庄,水果店
鼎膳品宴时尚餐厅,3.6,66,80.0,东丽开发区,天津菜
董记煎饼(空港店),3.8,50,8.0,空港经济区,快餐简餐
大冰小酱,3.6,3,,空港/华明镇,甜品
UniFar咖啡,3.8,5,,空港/华明镇,咖啡厅
麻辣炸串,3.8,23,16.0,区政府,炸鸡炸串
四间房私房菜(大毕庄店),3.5,96,65.0,大毕庄,私房菜
老梁海鲜,3.5,2,,东丽开发区,海鲜
咖啡 简餐,3.5,18,81.0,天津机场,咖啡厅
老北京涮肉,3.5,1,,空港/华明镇,老北京火锅
华侨城综合市场(华侨城西区东),3.6,5,,金钟路,水果生鲜
吉时阳光餐厅,3.5,4,,区政府,比萨
津味张记包子(东丽开发区店),3.6,36,16.0,东丽开发区,包子
聚香麻辣香锅★麻辣烫★酸菜鱼,3.6,12,,军粮城,馄饨|抄手|扁食
半糖Bakery·生日蛋糕DIY,3.9,39,152.0,民航大学,面包烘焙
卜鱼炭烧烤鱼,3.5,1,,东丽区,烤鱼
8号铜锅·烧烤涮(河东店),3.6,115,77.0,程林,老北京火锅
杨傅老厨wm,3.5,2,,空港经济区,私房菜
帕布瑞卡手工现烤烘焙,3.8,6,,东丽开发区,面包烘焙
鼎汇丰烧烤火锅超市,3.5,3,,东丽区,水果生鲜
沙县小吃(雅筑店),3.6,52,20.0,东丽区,快餐简餐
大桥道糕点食品,3.6,13,33.0,东丽区,面包烘焙
老城里四姐锅巴菜,3.6,4,,东丽区,锅巴菜
栗仔烘焙原料店,3.5,1,,区政府,面包烘焙
大福来,3.6,7,,程林,锅巴菜
武小五热干面(军粮城店),3.6,7,,军粮城,小吃快餐
正宗兰州牛肉拉面,3.5,6,23.0,程林,面馆
大盘东北饭店,3.5,3,,东丽区,东北菜
空港小吃夜市(SM城市广场店),3.7,75,32.0,空港经济区,快餐简餐
孙先生水饺东北菜(橡树湾店),3.6,7,,空港/华明镇,东北菜
大桥道糕点食品店(东丽店),3.9,249,47.0,区政府,面包烘焙
希希家水果捞(华明店),3.6,12,,空港/华明镇,甜品
金芙蓉糕点,3.5,9,,程林,面包烘焙
金四海餐厅,3.5,1,,区政府,私房菜
拾惠惠进口食品折扣店(利津路店),3.5,21,,区政府,零食
老味石磨煎饼果子,3.5,9,,程林,快餐简餐
德利祥赵记餐饮店,3.5,1,,空港/华明镇,快餐简餐
聚福楼·家宴,3.9,33,49.0,空港/华明镇,家常菜
赵成林赤土扣肉(先锋路店),3.7,43,39.0,区政府,天津菜
柴进大酒店,3.8,51,66.0,东丽区,天津菜
渔鑫鲜华明寿司店,3.9,19,,空港/华明镇,日本料理
年轻人串串(SM天津滨海城市广场店),3.5,3,,空港/华明镇,串串香
味香珍,3.8,18,,区政府,川菜馆
好吉荟简餐沙拉,3.7,23,24.0,程林,西餐
鑫钱顺火锅店,3.8,11,,程林,火锅
MRS QUEEN 清真私房烘焙,3.6,12,,东丽区,面包烘焙
秦川食府,3.7,59,33.0,民航大学,陕菜
SEKAIICHI千铭屋,3.9,56,41.0,空港经济区,水果店
锅帅府自助水饺,3.5,1,,东丽区,自助餐
舌尖上的牛肉麺,3.5,4,,军粮城,面馆
津门妈妈菜(舒畅园店),3.9,137,50.0,舒畅园,天津菜
久义烧肉酒场,3.5,3,,东丽开发区,日式烧烤/烤肉
金钟鲜活水产大厅,3.6,31,,王串场/民权门,生鲜
金顶鲜全羊汤,3.7,9,,东丽区,快餐简餐
猫咖乐园主题咖啡,3.8,5,,东丽开发区,咖啡厅
万新菜市场,3.9,59,34.0,程林,水果生鲜
五福心语(NO.12雪莲路店),3.9,374,22.0,舒畅园,甜品
西北角牛肉饼,3.8,24,44.0,程林,特色菜
绍洋海鲜•麻辣小龙虾•香辣虾,3.5,1,,空港经济区,海鲜火锅
尹老板驴肉火烧(先锋路店),3.7,28,17.0,区政府,熟食熏酱
滇香火瓢牛肉(军粮城店),3.8,14,85.0,军粮城,云南火锅
金钟新城菜市场,3.8,14,,大毕庄,水果生鲜
鼎信菜市场,3.6,11,,区政府,水果生鲜
禄泽烧烤麻辣烫,3.8,26,21.0,程林,麻辣烫
老储记早点,3.8,32,12.0,东丽开发区,小吃
程盛道菜市场,3.9,68,39.0,舒畅园,水果生鲜
津门羊大爷·铜锅涮肉(军粮城店),3.8,63,95.0,军粮城,老北京火锅
川鲁家常菜馆,3.6,17,,舒畅园,家常菜
桂发祥十八街麻花(空港店),3.5,24,350.0,空港经济区,面包烘焙
李家煎饼果子,3.6,13,,王串场/民权门,快餐简餐
马记精品烧饼,3.5,2,16.0,东丽区,小吃
百川海鲜,3.6,1,,空港经济区,海鲜
东丽华明紫园26号楼小吃,3.5,1,,空港/华明镇,小吃
凯源阁,3.5,10,,民航大学,天津菜
夏树奶沫(惠山道店),3.9,41,16.0,东丽区,茶饮果汁
美味五福西点,3.6,4,,东丽区,甜品
突突妈咪私房烘焙,3.6,7,,东丽开发区,面包烘焙
东俪阁东北家常菜,3.6,32,56.0,华侨城欢乐谷,东北菜
福田酒店,3.7,25,60.0,东丽开发区,其他美食
刘记糖堆,3.5,2,,保利玫瑰湾商业中心,津味小吃
英俊东北饭庄,3.5,2,,东丽区,东北菜
1989中餐厅,3.9,13,40.0,民航大学,其他中餐
飘香鱼馆,3.5,5,,军粮城,其他美食
铁板鱿鱼里脊,3.8,20,,区政府,小吃
合福餐厅,3.6,5,,空港/华明镇,天津菜
KAO铺(空港店),3.6,13,,空港经济区,快餐简餐
东北菜馆,3.6,44,51.0,空港/华明镇,东北菜
小毅比萨(东丽店),3.8,38,37.0,东丽区,比萨
老石磨煎饼,3.5,2,,东丽开发区,快餐简餐
赵姐素丸子,3.5,2,,程林,素食
虾兵蟹匠(空港店),3.6,4,,空港经济区,海鲜
德越鑫美食小站,3.5,33,18.0,空港经济区,私房菜
李家菜馆,3.5,2,,东丽区,私房菜
快客利私房菜,3.5,1,,东丽开发区,私房菜
私房牛肉面,3.5,1,,东丽区,私房菜
河南羊肉烩面,3.5,6,,民航大学,小吃快餐
菜府宴语饺子馆,3.7,56,65.0,空港/华明镇,饺子
八一三鸭子楼,3.7,38,83.0,东丽开发区,鲁菜
蓟县山货土特产,3.5,2,,程林,更多食品保健
每日鲜水果捞,3.7,6,,东丽区,甜品
老道外砂锅油饼,3.5,5,,东丽区,小吃
天宝楼酱制品(利津路店),3.7,38,26.0,区政府,小吃
奇歆水果食品百货超市,3.7,10,20.0,程林,水果店
吉姆大师傅古早(SM城市广场店),3.8,87,29.0,空港/华明镇,面包烘焙
天天乐果生鲜超市(东丽湖店),3.5,3,,华侨城欢乐谷,生鲜
东北百姓餐厅(成林道店),3.8,25,38.0,程林,东北菜
杨家大院,3.6,1,,天津滨海国际机场,川菜馆
迎宾放心肉专卖(幸福路店),3.5,1,,东丽开发区,更多食品保健
轻食之约,3.6,9,27.0,东丽区,西餐
food lab(宜家店),3.9,80,32.0,东丽开发区,甜品
独一处饺子馆(华明店),3.5,1,,空港/华明镇,饺子
颖颖烘培原料,3.7,38,61.0,程林,面包烘焙
金韩城韩式烤肉,3.5,48,99.0,区政府,韩式烤肉
华夫班特,3.9,65,45.0,天津机场,甜品
乐园饭店,3.5,2,,空港/华明镇,东北菜
京味正兴斋,3.7,5,,区政府,面包烘焙
湖边炸肉(民航大学店),3.5,1,,民航大学,炸鸡炸串
提拉米苏(福东里店),3.7,40,54.0,区政府,甜品
牛鹏清真菜馆,3.5,5,,东丽区,特色菜
滨海新区空港东五道菜市场,3.7,9,,空港经济区,水果生鲜
华兴冰室,3.9,12,,区政府,冰淇淋
冰冰酱刨冰(华明镇店),3.8,65,17.0,空港/华明镇,茶饮果汁
锋狂鲜果批发部,3.5,3,,程林,水果店
初茶里(东丽友和里店),3.5,1,,东丽区,茶饮果汁
东北烧烤,3.6,7,,东丽区,烤串
紫燕百味鸡(天山路店),3.7,108,32.0,程林,熟食熏酱
吃瘦的美食,3.5,3,,东丽区,创意菜
大强海鲜,3.5,1,,军粮城,海鲜
龍德福全驴宴,3.5,1,,东丽区,其他中餐
凡仔汉堡(华明镇店),3.7,45,18.0,空港/华明镇,西式快餐
天穆老勇烧烤店火锅红焖羊肉,3.7,23,63.0,程林,融合烤肉
回味斋老味锅巴菜,3.7,14,,区政府,锅巴菜
董记煎饼,3.5,7,,区政府,快餐简餐
麻辣客官,3.5,1,,东丽开发区,炸鸡炸串
壹加壹麻辣烫(森淼里店),3.5,1,,东丽区,麻辣烫
麒丰早点部,3.5,2,,天山南路,锅巴菜
不眠海(福东北里店),3.7,6,,区政府,咖啡厅
荣华酒楼(利津路店),3.8,73,56.0,区政府,天津菜
董记煎饼(映春路),3.8,42,8.0,空港/华明镇,快餐简餐
聚福饺子菜馆,3.5,3,,空港/华明镇,饺子
鹿港小镇(天津机场店),3.9,99,66.0,天津机场,台湾菜
三个先森的韩国炸鸡(东丽开发区店),3.7,11,,东丽开发区,西式快餐
蒙古冰煮羊(五金城店),3.8,126,78.0,大毕庄,牛羊肉火锅
米斯特比萨,3.5,11,,军粮城,比萨
成宜和牛肉面,3.5,7,,空港/华明镇,面馆
大海水产,3.5,1,,空港/华明镇,生鲜
会说话的刨冰(华明店),3.7,10,17.0,空港/华明镇,冰淇淋
家家幸福美食街,3.5,4,,空港/华明镇,特色菜
李记福客来饭店,3.9,83,44.0,空港/华明镇,火锅
DEAR,3.6,6,,空港经济区,甜品
春光酒楼,3.6,53,51.0,空港/华明镇,其他中餐
隆盛德饭庄(招远路店),3.8,58,59.0,区政府,天津菜
江西瓦罐汤,3.7,13,,程林,江西菜
薛记炒货,3.7,20,,东丽开发区,栗子/干果
张记板面(栖霞道店),3.7,17,,区政府,面馆
孟村牛羊肉(天山路店),3.6,7,,程林,小吃快餐
niiice café(东丽区政府店),3.5,5,,区政府,咖啡厅
亿享精品鲜果(仓储店),3.5,7,,华侨城欢乐谷,水果店
老京城自助酱骨头锅(驯海路店),3.5,8,,民航大学,自助餐
大众烧烤羊蝎子 砂锅,3.5,6,,区政府,羊蝎子火锅
三好老北京涮肉坊,3.5,10,82.0,东丽开发区,老北京火锅
聚朋阁,3.7,15,,东丽区,天津菜
爱尚比萨,3.7,10,35.0,大毕庄,比萨
优布劳精酿啤酒,3.7,4,,空港/华明镇,西餐
宠儿披萨(空港店),3.6,11,,空港经济区,比萨
芝来芝往披萨,3.6,8,,空港/华明镇,比萨
馋嘴公主,3.6,5,,空港经济区,比萨
麦德姆,3.5,2,,空港经济区,西餐
沙拉邦炒饭,3.5,3,,空港经济区,西餐
披萨小屋,3.5,1,29.0,军粮城,比萨
味多滋披萨&韩式炸鸡(小镇食堂美食城店),3.5,34,40.0,华侨城欢乐谷,比萨
MTJ麦塔基(情景大道店),3.5,1,,华侨城欢乐谷,西餐
美杜莎轻食,3.5,1,,空港经济区,西餐
味德姆汉堡披萨(民航大学店),3.5,1,,民航大学,比萨
格林园水云厅,3.5,1,,东丽区,西餐
姜厨熏酱小酒馆(金钟店),3.7,6,,大毕庄,东北菜
董记煎饼香酥牛肉饼(崂山道店),3.8,28,9.0,程林,快餐简餐
起士林,3.5,2,,军粮城,面包烘焙
金三角鸭子楼(华明店),3.6,314,73.0,空港/华明镇,天津菜
川渝府火锅石锅鱼(和顺园店),3.5,2,,东丽区,火锅
闽客隆酒楼,3.6,9,,大毕庄,福建菜
孙浩特色牛杂面板面(中街广场店),3.5,8,,军粮城,面馆
沙县小吃(利津路店),3.5,16,18.0,区政府,快餐简餐
乐琪斯典蛋糕工坊,3.5,3,,华侨城欢乐谷,面包烘焙
鱼头泡饼,3.9,99,56.0,天山南路,东北菜
刘氏大嘴巴,3.9,52,19.0,区政府,零食
兰州牛肉拉面(东丽湖冶志祥店),3.5,20,18.0,华侨城欢乐谷,面馆
马子华牛肉面,3.5,4,,东丽区,面馆
华洋饭店(万隆店),3.7,99,47.0,天山南路,天津菜
姥姥家的大米饭(空港店),3.6,12,27.0,空港经济区,快餐简餐
迎宾放心肉专卖店,3.5,3,,程林,生鲜
惠友家宴,3.6,2,,东丽区,其他中餐
米琪工坊,3.8,43,44.0,军粮城,面包烘焙
十八道褶天津包子(东丽空港店),3.7,34,14.0,空港经济区,包子
会馨圆涮羊肉,3.6,12,50.0,区政府,老北京火锅
巧婆婆水煮鱼(万新店),3.7,208,46.0,程林,川菜馆
驴小子驴肉火烧(瑞航广场店),3.8,89,28.0,空港经济区,小吃
天宝楼(天山南路店),3.6,22,36.0,程林,熟食熏酱
小郭面食川湘菜馆,3.5,3,,空港/华明镇,湘菜
津味张记包子铺·板面牛杂面(蓝庭广场店),3.7,9,,东丽开发区,天津菜
马涛大磊云吞水饺,3.6,1,,区政府,饺子
金全聚香斋(东丽旗舰店),3.5,3,30.0,天津滨海国际机场,快餐简餐
顺心早点,3.5,3,,天山南路,小吃
津芸餐饮(香山道店),3.5,3,,程林,快餐简餐
迎宾二厂酱货扒鸡专卖,3.5,1,,天山南路,卤味鸭脖
王二爷涮羊肉,3.8,16,68.0,东丽区,老北京火锅
华明第二菜市场(利达店),3.7,16,,空港/华明镇,水果生鲜
一把刀烤冷面(SM店),3.6,1,,空港/华明镇,快餐简餐
津门东昇楼饭庄,3.8,9,,民航大学,天津菜
来伊份,3.6,1,,东丽开发区,零食
杨一炸串,3.5,4,,程林,炸鸡炸串
老城里侯姐水饺馆,3.5,4,,金钟路,饺子
柴火铁锅炖,3.5,8,,大毕庄,东北菜
新立菜市场,3.7,21,,东丽开发区,水果生鲜
鲜丰水果,3.5,1,,空港/华明镇,水果店
爱辣吻麻辣香锅,3.6,16,21.0,空港/华明镇,干锅/香锅
楚湘苑火锅鸡(和顺家园店),3.5,6,,东丽区,火锅
津味张记包子铺(万新村店),3.6,12,15.0,程林,包子
烤羊腿肉,3.5,4,,区政府,融合烤肉
鑫明酒家,3.5,9,,军粮城,天津菜
1号鸡秘·火锅鸡(空港店),3.5,6,,空港经济区,炭火锅
麦多和馅饼(瑞航广场店),3.8,3,,空港经济区,快餐简餐
强哥臭豆腐煎焖子(空港店),3.7,9,,空港经济区,快餐简餐
建新水果超市,3.7,10,,区政府,水果店
大铁铲海鲜,3.5,1,,空港/华明镇,海鲜
LOHASCITY派乐城甜品蛋糕研习社,3.5,7,,程林,甜品
重庆龙门阵鲜卤火锅(天津华明店),3.6,3,,空港/华明镇,重庆火锅
惠多多进口食品折扣店(融创店),3.7,2,,东丽区,零食
洪记牛羊肉店,3.5,2,,程林,生鲜
老陆早点,3.5,2,,程林,其他美食
嘉祥活鱼馆(东丽老店),3.5,13,,区政府,鱼火锅
久久鲜活水产批发,3.6,11,,东丽区,生鲜
粥公粥婆(中兴店),3.9,50,17.0,空港经济区,粥店
欣沅老杜海鲜,3.5,6,,军粮城,海鲜
中国民航大学-南2食堂,3.9,100,16.0,民航大学,快餐简餐
七星保挪威三文鱼,3.7,8,,王串场/民权门,日本料理
寻川記●乐山豆花牛肉,3.5,1,,程林,快餐简餐
一源寿司店,3.5,1,,东丽开发区,寿司
美味寿司包饭,3.5,1,,东丽区,寿司
