shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
九十九米·脆皮香辣烤鱼(农学院店),4.5,194.0,56.0,王顶堤/华苑,烤鱼
鱼你在一起(熙悦汇店),4.6,83.0,32.0,密云路,酸菜鱼/水煮鱼
愉肴麻辣香锅(万德庄店),4.5,1157.0,53.0,海光寺/六里台,干锅/香锅
快乐泰迪•厚炒酸奶(鞍山西道店),4.5,115.0,19.0,白堤路/风荷园,酸奶
鲜果时间(南开大悦城店),4.6,1248.0,15.0,大悦城,茶饮果汁
土大力(紫金山路店),4.5,1432.0,47.0,水上/天塔,韩国料理
嘟嘟家厚切炒酸奶(大悦城店),4.5,383.0,18.0,大悦城,酸奶
禾庵(熙悦汇店),4.5,128.0,26.0,密云路,饮品店
春川春韩国拌饭·炸鸡(服装街店),4.5,67.0,26.0,乐天/新世界,韩国料理
和气桃桃(南开大悦城店),4.6,855.0,17.0,大悦城,茶饮果汁
川合顺麻辣香锅(鲁能城店),4.5,798.0,52.0,水上/天塔,干锅/香锅
鱼你在一起(天佑城店),4.7,1141.0,36.0,天佑城/西南角,酸菜鱼/水煮鱼
椿风·养生茶饮(南开大悦城店),4.5,1525.0,22.0,南市,茶饮果汁
桥下小吃,4.0,90.0,26.0,南开区,小吃
DQ冰淇淋(熙悦汇店),4.7,512.0,20.0,密云路,冰淇淋
蜜雪冰城(黄河道店),4.5,126.0,8.0,天佑城/西南角,茶饮果汁
和气桃桃(仁恒伊势丹店),4.6,151.0,18.0,乐天/新世界,茶饮果汁
招财蹄·喝丢一只鞋海鲜烧烤(南开店),4.4,305.0,85.0,长虹公园,烤串
夏树奶沫(南开大悦城店),4.6,447.0,11.0,南市,茶饮果汁
CoCo都可(南开大悦城店),4.7,14006.0,29.0,大悦城,茶饮果汁
书亦烧仙草(鞍山西道店),4.5,404.0,15.0,白堤路/风荷园,茶饮果汁
刨大人冰品、烤梨(王顶堤店),4.7,278.0,18.0,王顶堤/华苑,冰淇淋
茶太良品·京派茶饮(南开大悦城店),4.5,1013.0,19.0,大悦城,茶饮果汁
Jojo’s 猫与咖啡·猫咖,4.7,411.0,35.0,老城厢/鼓楼,饮品店
元祥鸿记老味花茶(南开西湖道店),4.5,110.0,84.0,白堤路/风荷园,饮品店
CoCo都可(南开大悦城二店),4.6,104.0,18.0,南市,茶饮果汁
汴梁徐先生厚切炒酸奶(天津首店),4.5,643.0,21.0,海光寺/六里台,冰淇淋
小鸟巢饮,4.5,142.0,15.0,水上/天塔,茶饮果汁
广兴刨冰•绵绵冰(芥园道店),4.5,151.0,22.0,芥园道/复兴路,冰淇淋
DQ冰淇淋(天津宾水道店),4.6,1449.0,22.0,时代奥城,冰淇淋
CoCo都可(鲁能城店),4.7,1470.0,17.0,水上/天塔,茶饮果汁
沪上阿姨鲜果茶(楚雄道店),4.7,265.0,13.0,王顶堤/华苑,茶饮果汁
J-tea魔杰的茶(熙悦汇店),4.6,249.0,18.0,密云路,茶饮果汁
CoCo都可(天佑城店),4.6,489.0,13.0,老城厢/鼓楼,茶饮果汁
茶太良品·京派茶饮(熙悦汇店),4.5,606.0,15.0,密云路,茶饮果汁
J-tea魔杰的茶(奥城店),4.6,416.0,18.0,时代奥城,茶饮果汁
蜜雪冰城(新世界百货店),4.7,614.0,8.0,乐天/新世界,茶饮果汁
遇见奶牛(天佑城店),4.6,404.0,8.0,天佑城/西南角,茶饮果汁
沪上阿姨鲜果茶(天塔店),4.5,212.0,13.0,南开大学/八里台,茶饮果汁
CoCo都可(新世界百货店),4.5,618.0,15.0,老城厢/鼓楼,茶饮果汁
酉酒酉食精酿啤酒,4.3,153.0,100.0,海光寺/六里台,烧烤烤串
大胡子•海鲜烧烤大排档(华苑店),4.2,1170.0,70.0,王顶堤/华苑,烤串
品冠小龙虾·海鲜烧烤(凌奥一店),4.3,140.0,125.0,凌奥,烤串
硬磕大饼熏肉特色炒饭,4.3,294.0,23.0,南开公园/中学,快餐简餐
鲸岚·烧肉夜食(水上公园店),4.2,34.0,136.0,水上/天塔,融合烤肉
贰麻酒馆(水上公园店),4.2,52.0,201.0,水上/天塔,川菜馆
四喜龙虾(芥园道总店),4.4,1566.0,112.0,密云路,小龙虾
聚湘源烧烤(新兴路店),4.1,210.0,53.0,海光寺/六里台,烤串
6零零鹤岗小串(南开店),4.0,372.0,87.0,南开公园/中学,烤串
清真·牛签签串串香火锅(天津旗舰店),4.3,861.0,106.0,南开公园/中学,串串香
紫霞酒馆,4.0,21.0,,王顶堤/华苑,创意菜
BETONCAKE无非制甜厂,4.3,204.0,182.0,天拖地区,甜品
Helens海伦司(奥城商业广场店),4.1,79.0,58.0,水上/天塔,西餐
德顺延边烤肉·宵夜(和平店),4.3,367.0,60.0,南市,韩式烤肉
东北串海鲜烧烤鸽子王,4.1,52.0,63.0,密云路,烤串
喜多川居酒屋,4.4,143.0,161.0,时代奥城,日本料理
儿气大份量炸鸡,4.2,275.0,25.0,大悦城,炸鸡炸串
桂顺斋(南开店),4.2,344.0,30549.0,王顶堤/华苑,面包烘焙
三只龙虾·烧烤·海鲜·大宇烧鸽子,4.3,171.0,63.0,水上/天塔,小龙虾
阿卜特色烧烤店,4.3,231.0,80.0,咸阳路/黄河道,烧烤烤串
大成盛记(天津总店),4.0,185.0,17.0,水上/天塔,快餐简餐
宫礼糕点(鞍山西道店),4.4,2735.0,34.0,白堤路/风荷园,面包烘焙
北齐牛精酿扒房,4.3,90.0,126.0,时代奥城,牛排
大厨小串鸽子大王(万德庄店),4.0,76.0,58.0,海光寺/六里台,烤串
假装烘焙(天佑城店),4.1,4140.0,37.0,天佑城/西南角,面包烘焙
津之港·日本料理·铁板烧,4.4,1012.0,149.0,时代奥城,日式自助
于记老津味煎饼果子,4.2,241.0,7.0,王顶堤/华苑,快餐简餐
牛华巷·明炉牛腩煲(保利广场店),4.1,31.0,50.0,南市,火锅
麦当劳(芥园西道2餐厅),4.4,510.0,33.0,密云路,西式快餐
清真牛尚鲜老洛阳牛肉汤,4.2,160.0,22.0,白堤路/风荷园,小吃快餐
杭州叫花鸡,4.2,119.0,33.0,白堤路/风荷园,熟食熏酱
蜀留香火锅(白堤路店),4.4,6212.0,60.0,白堤路/风荷园,四川火锅
凤聚宝老汤烧鸡,4.1,545.0,39.0,白堤路/风荷园,烧鸡
KOKOROWA心友·寿喜烧,4.0,23.0,287.0,时代奥城,日本料理
高记凉皮炸串(万德庄大街店),4.4,156.0,18.0,海光寺/六里台,炸鸡炸串
郑小胖中式自助餐,4.1,73.0,16.0,南市,自助餐
星诺嘉·自助饺子(大悦城店),4.4,5243.0,35.0,大悦城,饺子
考拉亲子互动乐园餐厅(熙悦汇店),4.3,782.0,67.0,密云路,西餐
渝馨干锅香辣鸭头(和平店),4.4,625.0,80.0,南市,干锅/香锅
大愚味道·健康素食(南开店),4.1,294.0,61.0,白堤路/风荷园,素食
光头精品美食(凉皮系列),4.4,1241.0,19.0,白堤路/风荷园,快餐简餐
小龙坎火锅(荣业大街店),4.4,1051.0,109.0,南市,四川火锅
龙虾宝宝,4.4,325.0,85.0,海光寺/六里台,小龙虾
陈家屯火锅鸡·夜宵(水上公园店),4.1,252.0,71.0,水上/天塔,炭火锅
小闺女儿肉龙(西湖道店),4.4,640.0,32.0,白堤路/风荷园,快餐简餐
門司咖喱蛋包饭(南开大悦城店),4.1,1271.0,34.0,南市,日式简餐/快餐
张记私家一品牛杂面,4.1,224.0,18.0,咸阳路/黄河道,面馆
钻木取火烧烤餐厅(华苑店),4.1,180.0,106.0,王顶堤/华苑,烤串
狗不理大酒店(水上北路店),4.4,8958.0,109.0,水上/天塔,天津菜
福卤匠(仁恒伊势丹店),4.4,98.0,25.0,乐天/新世界,快餐简餐
赛象酒店·锦带桥日本料理,4.4,465.0,139.0,王顶堤/华苑,日本料理
恩福来清真涮羊肉(南开大学店),4.2,294.0,63.0,南开大学/八里台,老北京火锅
鞑鞑烤羊腿(圆荫道店),4.3,255.0,93.0,王顶堤/华苑,烤羊腿
京东美食府,4.4,574.0,42.0,白堤路/风荷园,天津菜
津蔚澜私厨,4.0,38.0,,水上/天塔,私房菜
真剑(鹏欣水游城店),4.1,9213.0,151.0,老城厢/鼓楼,日式自助
官客·旋转小火锅,4.3,105.0,30.0,南开公园/中学,小火锅
肯德基(王顶堤店),4.4,665.0,29.0,王顶堤/华苑,西式快餐
津乐园(白堤路店),4.3,675.0,38.0,白堤路/风荷园,面包烘焙
鞑子烤羊腿海鲜烧烤(南开店),4.2,76.0,121.0,长虹公园,烤羊腿
酥侯糕点(万德庄店),4.4,134.0,31.0,海光寺/六里台,面包烘焙
寻味遇见海·翅汤鸡煲·海鲜火锅中的爱马仕,4.3,410.0,124.0,白堤路/风荷园,海鲜火锅
帅功夫牛肉饼(万德庄店),4.4,50.0,,海光寺/六里台,快餐简餐
下饭鸡·秘制烤鸡(便当·南开店),4.4,108.0,27.0,芥园道/复兴路,烧烤烤串
王牌大虾(南市旗舰店),4.0,399.0,69.0,南市,虾蟹火锅
希齐和风·日式小酒馆,4.2,510.0,146.0,时代奥城,日本料理
百品聚旋转小火锅(南开万科时代店),4.1,151.0,33.0,白堤路/风荷园,小火锅
醉相留·猪肚鸡珍火锅,4.0,88.0,97.0,水上/天塔,海鲜火锅
麦多馅饼(华苑店),4.0,107.0,8.0,王顶堤/华苑,小吃
小糖沫沫·全味吐司(时代奥城店),4.2,70.0,28.0,时代奥城,面包烘焙
麦当劳(气象台路店),4.3,466.0,26.0,水上/天塔,西式快餐
齐齐哈尔家庭烤肉(南开店),4.0,92.0,68.0,芥园道/复兴路,融合烤肉
Coco烘焙私家定制蛋糕,4.1,143.0,134.0,时代奥城,面包烘焙
哏都鲜生(南开新安店),4.1,28.0,,乐天/新世界,日本料理
慕巴夫鲜花蛋糕连锁(水上公园店),4.0,390.0,81.0,南开大学/八里台,面包烘焙
四川乐山冷锅鱼&牛蛙火锅,4.4,576.0,90.0,水上/天塔,鱼火锅
祥禾饽饽铺•中式点心(鲁能城店),4.4,35.0,47.0,水上/天塔,面包烘焙
四喜龙虾·烧烤(雅安道店),4.2,57.0,69.0,南开区,小龙虾
爱合牛· 和牛烧肉料理(仁恒伊势丹店),4.2,87.0,180.0,老城厢/鼓楼,日式烧烤/烤肉
成都108牛蛙火锅店(黄河道店),4.1,420.0,92.0,长虹公园,四川火锅
蛤蟆吐蜜(南开店),4.4,807.0,27.0,老城厢/鼓楼,津味小吃
九上口跷脚牛肉面,4.2,72.0,28.0,海光寺/六里台,面馆
甜酷·酥厢世家中华传统糕点生日蛋糕(南开店),4.1,412.0,10.0,南开大学/八里台,面包烘焙
本府家•老津味拉面•小碗菜(通园路店),4.1,54.0,16.0,南开大学/八里台,面馆
祥禾饽饽铺•中式点心(鞍山西道店),4.4,132.0,59.0,白堤路/风荷园,面包烘焙
niiice café(海光寺店),4.0,153.0,10.0,海光寺/六里台,咖啡厅
CAKE BOSS蛋糕老板(奥城店),4.1,501.0,170.0,水上/天塔,面包烘焙
虾小士X鱼小士(南开大悦城店),4.1,324.0,38.0,大悦城,快餐简餐
陈家屯火锅鸡(黄河道店),4.3,291.0,78.0,天佑城/西南角,炭火锅
渔之岛日本料理居酒屋,4.3,175.0,200.0,王顶堤/华苑,日本料理
頭壹鸣市井火锅鸡(西湖道店),4.3,464.0,50.0,白堤路/风荷园,炭火锅
柳州谭记米粉.螺蛳粉,4.3,213.0,26.0,白堤路/风荷园,小吃快餐
捷信牛奶甜品世家(南开大悦城店),4.4,6476.0,33.0,南市,甜品
冒儿哥冒菜(熙悦汇店),4.2,1299.0,32.0,密云路,快餐简餐
东来顺饭庄,4.4,1061.0,86.0,南市,老北京火锅
犟骨头(熙悦汇店),4.1,209.0,28.0,密云路,快餐简餐
咥长安·西安味道(万德庄店),4.2,1266.0,28.0,海光寺/六里台,小吃快餐
云之居日式料理(农垦津奥广场店),4.0,335.0,126.0,时代奥城,日本料理
梧桐在·大叔小串,4.2,61.0,45.0,白堤路/风荷园,烤串
鱼本鱼(南开大悦城店),4.3,701.0,25.0,南市,快餐简餐
秦云老太婆摊摊面(万德庄店),4.3,507.0,17.0,海光寺/六里台,面馆
好面花饽饽,4.2,146.0,85.0,长虹公园,面包烘焙
二嘎子熟梨糕(中营小学店),4.3,79.0,8.0,老城厢/鼓楼,津味小吃
一豌山城重庆小面,4.4,119.0,23.0,海光寺/六里台,面馆
谷埠巷 柳州螺蛳粉,4.2,107.0,19.0,大悦城,小吃快餐
炊大梨烤梨烤红薯老味梨汤(南丰路店),4.2,207.0,31.0,白堤路/风荷园,甜品
起士林(和平店),4.4,2654.0,50.0,南市,面包烘焙
绝美烧烤·火锅米线·番茄面(白堤路店),4.1,48.0,,白堤路/风荷园,烤串
谭鸭血老火锅(仁恒伊势丹店),4.4,156.0,113.0,大悦城,四川火锅
还好咖啡,4.4,99.0,35.0,南开大学/八里台,咖啡厅
烤梨先生国货甜品,4.2,42.0,16.0,南市,甜品
清真·津门羊大娘铜锅涮羊肉,4.2,486.0,78.0,南开公园/中学,老北京火锅
渔田日料,4.1,25.0,83.0,时代奥城,日本料理
涮馆儿·烧烤·铜锅涮肉,4.1,153.0,92.0,王顶堤/华苑,烤串
必胜客(奥城店),4.3,957.0,94.0,时代奥城,比萨
陆吉川乌江鸭香酥鸡(日华里店),4.4,88.0,21.0,王顶堤/华苑,烤鸭
宫礼糕点(咸阳路店),4.3,736.0,34.0,咸阳路/黄河道,面包烘焙
郭靖烤全羊(王顶堤店),4.0,43.0,137.0,王顶堤/华苑,烧烤烤串
麦当劳(卫津路店),4.0,322.0,24.0,南开大学/八里台,西式快餐
夸父炸串公司(南开大悦城店),4.0,512.0,36.0,南市,炸鸡炸串
BinsJoy宾喜炸鸡·韩餐(海光寺店),4.3,132.0,24.0,海光寺/六里台,炸鸡炸串
玺点蛋糕cake&love(天拖融创店),4.1,1031.0,47.0,天拖地区,面包烘焙
蟹状元大闸蟹海鲜节庆礼品(南开店),4.4,253.0,246.0,南开公园/中学,大闸蟹
WOWPUFF(甜甜圈·仁恒伊势丹店),4.1,125.0,18.0,乐天/新世界,甜品
芙蕾希F·Roncie·甜品蛋糕(鲁能购物中心店),4.4,500.0,46.0,水上/天塔,甜品
唐小柔盘盘牛腩煲(仁恒伊势丹店),4.2,95.0,32.0,老城厢/鼓楼,小吃快餐
林记枣糕(西湖道店),4.4,225.0,15.0,白堤路/风荷园,面包烘焙
桂发祥(卫津南路店),4.1,140.0,82.0,水上/天塔,津味小吃
麦当劳(鞍山道餐厅),4.4,670.0,24.0,海光寺/六里台,西式快餐
百果园PAGODA (大悦城店),4.2,397.0,74.0,大悦城,水果店
阳光披萨(红旗路店),4.3,38.0,46.0,长虹公园,比萨
郭靖烤全羊(海光寺店),4.0,55.0,,海光寺/六里台,烧烤烤串
吉野家(南开大悦城店),4.4,2197.0,31.0,大悦城,日式简餐/快餐
必胜客(南开大悦城店),4.3,1904.0,85.0,大悦城,比萨
乔尼西餐吧,4.2,200.0,135.0,时代奥城,牛排
天明海鲜饭庄,4.1,23.0,,咸阳路/黄河道,海鲜
世界第二好吃的现烤冰淇淋菠萝包(熙悦汇店),4.1,246.0,24.0,密云路,甜品
池袋日式烧肉(南开大悦城店),4.3,491.0,142.0,大悦城,日式烧烤/烤肉
杨记砂锅·砂锅杨,4.1,570.0,33.0,海光寺/六里台,快餐简餐
晋乡居(南开店),4.3,1810.0,67.0,王顶堤/华苑,山西菜
津乐园(黄河道店),4.1,341.0,53.0,咸阳路/黄河道,面包烘焙
鹿港小镇(南开大悦城店),4.2,9646.0,98.0,大悦城,台湾菜
津采•烤鸭(水滴店),4.4,143.0,136.0,时代奥城,天津菜
三六三杭州菜(水上总店),4.4,4482.0,125.0,水上/天塔,浙菜
鼓楼车条羊肉串(奥城店),4.3,356.0,69.0,水上/天塔,老北京火锅
堤可菲蛋糕烘焙(堤翠家园店),4.3,1154.0,38.0,王顶堤/华苑,面包烘焙
廖记棒棒鸡(南开大悦城店),4.4,1643.0,40.0,南市,熟食熏酱
津悦东方·正阳春烤鸭店(黄河道店),4.1,241.0,83.0,天佑城/西南角,天津菜
赵奶奶水饺锅贴津味水饺·小酒馆(华苑店),4.3,348.0,43.0,王顶堤/华苑,饺子
卢记鷄打鳴(卧龙店),4.2,116.0,23.0,白堤路/风荷园,熟食熏酱
王婆大虾(南开店),4.3,721.0,63.0,海光寺/六里台,虾蟹火锅
大明铜锅·砂锅烧烤·海鲜小炒(万德庄店),4.2,610.0,88.0,海光寺/六里台,炭火锅
外滩风尚(复康路店),4.2,1530.0,85.0,南开大学/八里台,西餐
津门孙姥姥牛肉粉·牛杂面(总店),4.2,569.0,31.0,海光寺/六里台,面馆
九赞社区食堂,4.4,157.0,21.0,南开公园/中学,快餐简餐
星巴克(天津市长江道宝利国际店),4.3,279.0,38.0,南开区,咖啡厅
椿林饺子(大悦城店),4.2,427.0,35.0,南开公园/中学,饺子
肘子酥(王顶堤店),4.1,1157.0,56.0,王顶堤/华苑,天津菜
三和鱼屋涮鱼烤鱼活鱼馆斑鱼火锅,4.4,295.0,121.0,白堤路/风荷园,鱼火锅
鸭溪大酒楼南市店,4.1,834.0,43.0,南市,天津菜
陈傻子餐厅(南开店),4.4,3599.0,61.0,白堤路/风荷园,天津菜
麦当劳(南京路四店),4.3,727.0,28.0,海光寺/六里台,西式快餐
He² 酒馆(古文化街店),4.3,196.0,51.0,老城厢/鼓楼,西餐
刀小蛮半只鸡过桥米线(南开大悦城店),4.4,793.0,44.0,南市,米线
椒小鸡•炒鸡,4.2,47.0,20.0,南市,快餐简餐
美尚Meshany酒馆,4.0,356.0,57.0,南开大学/八里台,西餐
兰多湾·Lu café(猫咖大悦城店),4.4,585.0,99.0,大悦城,咖啡厅
鲜丰水果(天津三潭路店),4.1,301.0,27.0,白堤路/风荷园,水果店
麦当劳(红旗路店),4.2,744.0,27.0,天拖地区,西式快餐
普雲楼·羊蝎子·筋头巴脑(飞云道店),4.0,385.0,57.0,白堤路/风荷园,炭火锅
麦当劳(宾水西道店),4.4,1056.0,24.0,时代奥城,西式快餐
陈傻子餐厅(鼓楼旗舰店),4.3,1458.0,74.0,乐天/新世界,天津菜
昱德来酒楼(南市店),4.4,4348.0,78.0,南市,天津菜
大吉利粤式浓香牛什锦(南开大悦城店),4.0,1378.0,34.0,南市,小吃
赵奶奶水饺锅贴 津味水饺·小酒馆(广开中街店),4.0,187.0,37.0,南开公园/中学,饺子
羊老赞(大悦城店),4.4,106.0,81.0,大悦城,炭火锅
阿香米线(南开大悦城店),4.2,5214.0,30.0,大悦城,米线
澳门味道茶餐(南开大悦城店),4.4,11144.0,86.0,大悦城,茶餐厅
小白羊饭庄(黄河道店),4.4,660.0,76.0,咸阳路/黄河道,天津菜
微山湖地锅城(复康路店),4.2,1494.0,46.0,南开大学/八里台,鲁菜
石头门坎(南市食品街总店),4.1,3353.0,21.0,南市,天津菜
聚缘粤厨·深井烧鹅·广东打边炉·广式茶点,4.4,56.0,49.0,凌奥,烧腊
远成美悦大酒楼,4.3,427.0,132.0,海光寺/六里台,天津菜
贝肯熊の汉堡(天佑城店),4.3,103.0,13.0,天佑城/西南角,西式快餐
池田寿司(熙悦汇店),4.1,71.0,34.0,密云路,寿司
九田家黑牛烤肉料理(天津奥城店),4.3,1252.0,124.0,时代奥城,韩式烤肉
吉野家(南开三马路店),4.2,543.0,26.0,南开公园/中学,日式简餐/快餐
如意馄饨(天佑城),4.2,371.0,18.0,天佑城/西南角,馄饨|抄手|扁食
永和大王(南马路店),4.2,547.0,18.0,南开公园/中学,快餐简餐
麦当劳(西马路店),4.4,710.0,23.0,老城厢/鼓楼,西式快餐
酥侯糕点(体北店),4.3,335.0,33.0,水上/天塔,面包烘焙
孙友辣牛杂粉,4.4,229.0,33.0,凌奥,快餐简餐
赵奶奶水饺锅贴·小酒馆(阳光100店),4.3,164.0,33.0,王顶堤/华苑,饺子
肯德基(熙悦汇店),4.2,639.0,33.0,密云路,西式快餐
聚聚火锅(南开店),4.4,300.0,93.0,芥园道/复兴路,四川火锅
巴宇毛肚火锅·夜宵烧烤(复康路店),4.2,630.0,84.0,王顶堤/华苑,重庆火锅
南洋大师傅(南开熙悦汇店),4.1,634.0,25.0,密云路,面包烘焙
九田家黑牛烤肉料理(上谷店),4.3,896.0,110.0,水上/天塔,韩式烤肉
争鲜回转寿司(南开大悦城店),4.4,1384.0,65.0,大悦城,日本料理
博白酸嘢,4.2,92.0,18.0,海光寺/六里台,甜品
烫捞驾到·麻辣烫·麻辣拌(奥城店),4.2,107.0,26.0,时代奥城,麻辣烫
必胜客(东马路店),4.3,1348.0,78.0,老城厢/鼓楼,比萨
星巴克(天津南开三马路太极园店),4.3,286.0,41.0,南开公园/中学,咖啡厅
汉堡王(瑞竹大厦店),4.3,598.0,30.0,海光寺/六里台,西式快餐
蓉李记成都名小吃(鲁能城店),4.1,2279.0,45.0,水上/天塔,小吃快餐
天津家宴妈妈菜(红旗路店),4.0,394.0,62.0,长虹公园,天津菜
巴黎贝甜(南马路店),4.4,422.0,74.0,南市,面包烘焙
津悦东方•正阳春烤鸭店(红旗南路店),4.3,822.0,87.0,王顶堤/华苑,天津菜
清白羊·羊汤,4.2,436.0,42.0,水上/天塔,快餐简餐
汉堡王(百脑汇店),4.3,1054.0,30.0,白堤路/风荷园,西式快餐
大将炸串(西湖道店),4.0,63.0,26.0,白堤路/风荷园,炸鸡炸串
和舍·香辣蟹,4.1,138.0,130.0,鞍山西道,海鲜
麦当劳(西南角店),4.1,621.0,23.0,南开公园/中学,西式快餐
肯德基(学府店),4.4,460.0,22.0,南开大学/八里台,西式快餐
手把签串串香&烧烤(鞍山西道总店),4.3,786.0,58.0,白堤路/风荷园,串串香
卡洣尔生日蛋糕(金轩商业中心店),4.0,253.0,14.0,老城厢/鼓楼,面包烘焙
稻香村(白堤路店),4.2,736.0,34.0,白堤路/风荷园,面包烘焙
luckincoffee瑞幸咖啡(格调中心店),4.2,213.0,21.0,长虹公园,咖啡厅
炊大梨烤梨烤红薯(奥城总店),4.2,209.0,18.0,时代奥城,甜品
捷信牛奶甜品世家(时代奥城店),4.3,1043.0,27.0,时代奥城,甜品
马记粘品,4.0,63.0,18.0,密云路,快餐简餐
格朗合·鸡汤米线(新世界百货店),4.4,586.0,25.0,老城厢/鼓楼,米线
星巴克(天津津投广场店),4.1,106.0,39.0,南开大学/八里台,咖啡厅
正阳春(鼓楼旗舰店),4.3,2791.0,74.0,老城厢/鼓楼,天津菜
隆麦海鲜餐厅·海鲜·家常菜(东门大街店),4.4,955.0,130.0,老城厢/鼓楼,海鲜
益尚鲜火锅鸡·夜宵(汾水道店),4.1,101.0,72.0,密云路,本地鸡窝火锅
天丼の匠·天妇罗饭专门店(仁恒伊势丹店),4.3,142.0,53.0,老城厢/鼓楼,日式简餐/快餐
查朵甜品蛋糕(海光寺店),4.3,2964.0,38.0,海光寺/六里台,甜品
星巴克(天津白堤路店),4.0,224.0,35.0,白堤路/风荷园,咖啡厅
肯德基(迎水道店),4.3,334.0,33.0,王顶堤/华苑,西式快餐
豫园烩面,4.3,284.0,32.0,南开大学/八里台,其他中餐
八爷手擀炸酱面(长江道店),4.4,536.0,39.0,咸阳路/黄河道,小吃快餐
漉岛手工烘培(南开店),4.2,110.0,177.0,老城厢/鼓楼,面包烘焙
云糺小酒馆,4.2,70.0,64.0,天拖地区,特色菜
聚合斋糕點,4.1,96.0,16.0,白堤路/风荷园,面包烘焙
新疆欣悦主题餐厅,4.1,191.0,64.0,南开大学/八里台,新疆菜
牧场能量,4.3,58.0,13.0,时代奥城,酸奶
周黑鸭(天津南开区鲁能城店),4.3,124.0,39.0,水上/天塔,卤味鸭脖
兴华烤冷面(南开二纬路总店),4.4,1707.0,14.0,南市,快餐简餐
璐姐牛杂粉·牛肉粉(南开店),4.4,89.0,28.0,海光寺/六里台,快餐简餐
可可托海新疆餐厅(天津总店),4.2,896.0,57.0,王顶堤/华苑,新疆菜
明家·三鲜打卤面(学府店),4.4,1851.0,57.0,鞍山西道,面馆
隐日式居酒屋,4.4,327.0,91.0,南开大学/八里台,日本料理
焖范儿(仁恒伊势丹店),4.1,134.0,72.0,乐天/新世界,焖锅
掌勺人东北融合菜馆(凌奥店),4.2,362.0,75.0,凌奥,东北菜
赵奶奶水饺锅贴·小酒馆(南门外大街店),4.1,309.0,34.0,海光寺/六里台,饺子
寿司印象(鲁能城店),4.3,1022.0,56.0,水上/天塔,寿司
尊宝比萨(大悦城二马路店),4.0,16.0,,大悦城,比萨
烫卤局·热卤铺子(南开鲁能城店),4.3,125.0,27.0,水上/天塔,快餐简餐
御食川·重庆抄手,4.3,278.0,30.0,大悦城,馄饨|抄手|扁食
金福鼎饭庄,4.2,1360.0,73.0,咸阳路/黄河道,天津菜
范记羊汤,4.0,109.0,24.0,白堤路/风荷园,快餐简餐
桂发祥(华苑店),4.1,252.0,48.0,王顶堤/华苑,津味小吃
巴黎贝甜(阳光100店),4.2,221.0,47.0,王顶堤/华苑,面包烘焙
酥侯糕点(红磡大道店),4.3,219.0,44.0,海光寺/六里台,面包烘焙
津乐园(紫金山华润店),4.4,767.0,31.0,水上/天塔,面包烘焙
法颂(阳光店),4.3,509.0,56.0,王顶堤/华苑,面包烘焙
哏都鲜生(西湖道店),4.0,154.0,69.0,白堤路/风荷园,日本料理
达美乐比萨(鞍山西道店),4.4,275.0,55.0,白堤路/风荷园,比萨
必胜客(海光寺店),4.4,2044.0,74.0,海光寺/六里台,比萨
好利来(东马路伊势丹店),4.4,117.0,46.0,老城厢/鼓楼,面包烘焙
洛菲斯·Art Cake(南开店),4.4,523.0,144.0,老城厢/鼓楼,面包烘焙
甜酷·幸福麦田蛋糕,4.0,196.0,73.0,王顶堤/华苑,面包烘焙
译甜私房烘焙工作室,4.0,35.0,,老城厢/鼓楼,面包烘焙
李家大院(南开店),4.3,766.0,65.0,密云路,天津菜
白皮王糕点寿桃(西湖道店),4.3,215.0,64.0,白堤路/风荷园,零食
天津·运河渔村(红旗路店),4.1,24.0,,白堤路/风荷园,特色菜
素问坊·汉服·锦食·茶酒饮(南开店),4.3,164.0,77.0,老城厢/鼓楼,私房菜
麦8度·精酿原浆鲜啤(万德庄店),4.1,124.0,17.0,海光寺/六里台,饮品店
蜜炉烤肉专门店(奥城店),4.4,342.0,132.0,时代奥城,韩式烤肉
吉野家(宾水道店),4.1,1332.0,28.0,时代奥城,日式简餐/快餐
津门·人三川西饼店(鞍山西道店),4.2,1238.0,49.0,白堤路/风荷园,面包烘焙
赵奶奶水饺锅贴·小酒馆(广开四马路店),4.4,141.0,35.0,长虹公园,饺子
津乐园(新文化店),4.4,1173.0,42.0,南市,面包烘焙
永和大王(南京路店),4.3,1372.0,23.0,海光寺/六里台,快餐简餐
潼乐·陝西面馆(鲁能城店),4.0,187.0,24.0,水上/天塔,陕菜
桂发祥(鞍山西道店),4.0,119.0,66.0,白堤路/风荷园,津味小吃
张树军海鲜,4.1,632.0,155.0,白堤路/风荷园,海鲜
慢城烘焙·蛋糕(华夏未来店),4.3,515.0,40.0,水上/天塔,面包烘焙
姜虎东白丁韩国烤肉(熙悦汇店),4.4,982.0,127.0,密云路,韩式烤肉
螯螯香火锅,4.4,72.0,77.0,天拖地区,四川火锅
小穆家牛肉饭(奥城店),4.0,153.0,27.0,时代奥城,快餐简餐
姑蘇悅色,4.4,285.0,93.0,南开大学/八里台,淮扬菜
馍界传奇·肉夹馍·手工面(奥城店),4.4,944.0,35.0,时代奥城,快餐简餐
山芋姐弟土豆粉(东马路新安店),4.4,546.0,21.0,老城厢/鼓楼,小吃快餐
清真面先生,4.1,290.0,11.0,鞍山西道,面馆
大力士,4.3,29.0,83.0,天佑城/西南角,韩式烤肉
