shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
周黑鸭(天津市北辰信誉楼店),3.5,1,,北仓,卤味鸭脖
杜记火烧驴肉(御龙湾店),3.7,11,21.0,北仓,小吃
甜啦啦(特美易购超市店),3.5,3,,北辰区,茶饮果汁
沙县小吃,3.7,6,,北仓,快餐简餐
吉祥馄饨(北辰科技园店),3.8,10,,小淀,馄饨|抄手|扁食
京鸭记•北京烤鸭(姚江东路店),3.9,30,38.0,宜兴埠,烤鸭
合興炸串铁板鱿鱼(宜白路店),3.7,9,,天泰路/榆关道,炸鸡炸串
麦8度·精酿啤酒(刘房子夜市店),3.8,4,,西横堤/瑞景新天地,饮品店
卡淇瑞生日蛋糕,3.8,126,69.0,双街,面包烘焙
夏树奶沫(宜白路店),3.9,38,10.0,铁东路街,茶饮果汁
锅圈食汇火锅烧烤食材超市(双街店),3.8,12,,双街,生鲜
姝函老友记黄焖鸡米饭(北辰店),3.9,137,19.0,北仓,黄焖鸡
紫燕百味鸡(百顺店),3.5,1,,杨柳青,熟食熏酱
吉胜克(普济河东道店),3.7,22,,宜兴埠,快餐简餐
茶芋畈逅·奶茶研究所,3.9,27,,天泰路/榆关道,茶饮果汁
慕巴夫鲜花蛋糕连锁(北辰店),3.9,72,96.0,北仓,面包烘焙
熊家·韩式炸鸡(西堤头店),3.7,3,,北辰区,炸鸡炸串
疆乐鑫疆米粉,3.6,3,,北辰区,米线
京鸭记•北京烤鸭(果园东路店),3.8,23,35.0,北仓,烤鸭
庆轩园快餐,3.8,8,,北辰区,快餐简餐
鲜丰水果(今日家园店),3.8,134,41.0,铁东路街,水果店
爱尚披萨屋(恒大御景湾店),3.7,14,,北辰区,比萨
老友记黄焖鸡米饭,3.6,6,21.0,刘园,黄焖鸡
老姨锅贴,3.7,37,27.0,杨柳青,生煎/锅贴
天津老味石磨煎饼果子,3.7,4,,西横堤/瑞景新天地,快餐简餐
brother美式热狗(双口店),3.5,2,,双口镇,西式快餐
华莱士·全鸡汉堡(双街店),3.7,186,19.0,双街,西式快餐
柒哩香烤肉拌饭,3.6,3,,北辰区,快餐简餐
麦卡珑双拼比萨(果园东店),3.9,24,,北仓,比萨
津五福西点(J27北辰道店),3.7,92,30.0,北仓,面包烘焙
老友记黄焖鸡米饭(双街店),3.8,93,20.0,双街,黄焖鸡
犟骨头(瑞景新苑店),3.8,17,32.0,西横堤/瑞景新天地,快餐简餐
御粥坊,3.5,1,,北辰区,粥店
热麦烘焙,3.6,3,,北辰区,面包烘焙
和味合酱货(北辰璟悦府店),3.8,45,27.0,刘园,熟食熏酱
煜品膳煲仔饭·砂锅粥·熏肉大饼,3.8,23,,杨柳青,快餐简餐
福多多黄焖鸡米饭(柳霞路店),3.6,3,,杨柳青,黄焖鸡
王晨快餐,3.6,4,,北仓,快餐简餐
天津老味锅贴,3.5,1,,刘园,生煎/锅贴
孙浩特色牛杂面板面(都旺新城店),3.8,218,24.0,北仓,面馆
肯德基(双街店),3.9,103,42.0,双街,西式快餐
津成永胜包子铺(杨柳青店),3.5,41,12.0,杨柳青,包子
辰香包子(北辰店),3.8,91,13.0,北仓,包子
国华李记铁板里脊·凉皮·烤冷面,3.7,3,,宜兴埠,津味小吃
马记精品烧饼双街店(双街店),3.7,8,,双街,小吃
雅欣煎饼果子,3.6,7,,北辰区,快餐简餐
山东水煎包,3.5,1,,北仓,包子
蟹后花甲(淘宝街店),3.5,3,,北仓,米线
老味锅贴水饺,3.5,2,,宜兴埠,生煎/锅贴
嗦粉一族花甲粉螺蛳粉(杨柳青店),3.8,22,20.0,杨柳青,花甲
李佳早点,3.5,6,,铁东路街,粥店
犟骨头(河工大店),3.8,59,25.0,北辰区,快餐简餐
禾欢精品私房便当(御龙湾店),3.5,1,,北仓,快餐简餐
懿百味(杨柳青店),3.7,65,21.0,杨柳青,快餐简餐
九哥哥炸串水果捞李雷烤冷面,3.6,5,,西横堤/瑞景新天地,炸鸡炸串
紫燕百味鸡(普东店),3.8,61,36.0,宜兴埠,熟食熏酱
吉祥馄饨(万达新城店),3.8,24,18.0,宜兴埠,馄饨|抄手|扁食
BinsJoy宾喜炸鸡·韩餐(北辰店),3.7,2,,北辰区,炸鸡炸串
卢师傅拉面板面,3.6,5,,铁东路街,面馆
肯德基(亨顺广场店),3.7,58,27.0,北辰区,西式快餐
祖父家大碗牛肉面(传人店),3.6,3,,杨柳青,面馆
鲜丰水果(双街店),3.6,1,,双街,水果店
兰州牛肉面(宝华街店),3.8,7,16.0,杨柳青,面馆
如意馄饨(双街新家园店),3.9,32,16.0,双街,馄饨|抄手|扁食
津大叔小馆,3.9,9,,铁东路街,快餐简餐
华莱士·全鸡汉堡(翠金园店),3.8,183,20.0,宜兴埠,西式快餐
杨国福麻辣烫(双街新店),3.8,33,23.0,双街,麻辣烫
艺食艺味过桥米线,3.8,3,,北仓,米线
甜酷·味美鲜蛋糕,3.5,4,,西堤头,面包烘焙
BinsJoy宾喜炸鸡·韩餐(杨柳青店),3.8,4,,杨柳青,炸鸡炸串
清真麦德香汉堡(天穆店),3.8,13,12.0,天穆,快餐简餐
能量先生,3.7,5,,西横堤/瑞景新天地,快餐简餐
玲姐烤冷面,3.7,8,,北辰区,小吃
椒椒公举与酸菜小鱼,3.7,21,26.0,北辰区,快餐简餐
喜乐关东煮,3.7,2,,北辰区,麻辣烫
麦多馅饼(青致路店),3.7,15,12.0,杨柳青,小吃
老友记黄焖鸡米饭(三千路店),3.7,15,,铁东路街,黄焖鸡
老王头饺子,3.7,23,32.0,铁东路街,饺子
王光峰冒菜过桥米线,3.7,6,,杨柳青,米线
河间驴肉火烧(瑞景鞋城店),3.7,19,20.0,刘园,快餐简餐
老城里四姐锅巴菜(双街总店),3.7,20,,双街,锅巴菜
津门生茂包子铺,3.6,41,20.0,杨柳青,包子
YATOO鸭途(信誉楼百货店),3.6,8,,北仓,熟食熏酱
鲲少爷烤鱼饭(北仓店),3.6,11,,北仓,快餐简餐
清真大福来,3.6,5,,宜兴埠,炸鸡炸串
胖子饭店,3.6,6,,小淀,快餐简餐
咕咕鸡烤肉脆皮鸡饭,3.6,6,,杨柳青,快餐简餐
吉胜克(集贤里店),3.5,5,,北仓,西式快餐
瑞丰饭店,3.5,6,,杨柳青,快餐简餐
德州扒鸡(广汇园店),3.5,5,,杨柳青,熟食熏酱
秀水快餐,3.5,1,,小淀,快餐简餐
贝蚝吃海鲜水饺,3.5,1,,西堤头,饺子
傻小子最牛X臭豆腐,3.5,2,,杨柳青,快餐简餐
老汤烧鸡,3.5,1,,宜兴埠,烧鸡
福缘德特色麻椒鸡,3.5,1,,西横堤/瑞景新天地,卤味鸭脖
羊杂面(宜兴埠店),3.7,8,,天泰路/榆关道,面馆
津乐园(双街店),3.9,483,37.0,双街,面包烘焙
甜酷·麦子森林,3.9,8,,北仓,面包烘焙
梦菲思(半湾花园店),3.9,8,,双街,甜品
鲜奶果树甜品,3.6,19,,西横堤/瑞景新天地,面包烘焙
清真·伊清烘焙,3.6,34,,天穆,面包烘焙
河间驴肉馆,3.7,2,,天泰路/榆关道,其他中餐
桂顺斋(天穆店),3.7,63,48.0,天穆,面包烘焙
小坏牙蛋糕,3.8,97,,双街,面包烘焙
鹿盟板面牛杂面(双街店),3.6,10,,双街,面馆
孙浩特色牛杂面(第十一店),3.5,6,19.0,双街,面馆
重庆小面,3.5,1,,西堤头,面馆
麦滋猫甜品店,3.7,91,29.0,杨柳青,甜品
甜酷·麦香园烘焙坊,3.9,33,,双街,甜品
梦菲思(双街龙顺道店),3.8,100,22.0,双街,面包烘焙
麦道酥,3.5,22,,双街,面包烘焙
MORE FLOWERS CAKE,3.9,10,,宜兴埠,甜品
百慕西饼屋(双街店),3.6,179,89.0,双街,面包烘焙
玫瑰烘焙·30年店(百顺蛋糕店),3.8,65,97.0,杨柳青,面包烘焙
卡洣尔生日蛋糕(双街店),3.8,197,57.0,双街,面包烘焙
津味来蛋糕房(北辰店),3.8,104,,铁东路街,面包烘焙
卡贝蛋糕烘焙工坊(万科花园店),3.8,54,,宜兴埠,面包烘焙
纸风车创意蛋糕坊(商业大学店),3.8,24,48.0,北辰区,面包烘焙
甜酷·思麦蛋糕坊,3.7,5,,天穆,面包烘焙
纸风车创意蛋糕坊(北辰永辉店),3.7,28,48.0,北仓,面包烘焙
圣德堡蛋糕(商业大学店),3.6,538,55.0,北辰区,面包烘焙
奇诺园蛋糕店,3.6,19,15.0,西横堤/瑞景新天地,面包烘焙
美味五福西点(双口店),3.6,69,54.0,双口镇,面包烘焙
卡贝蛋糕烘焙工坊(职业大学店),3.6,12,,北辰区,面包烘焙
桂发祥(果园东路店),3.5,6,,北仓,面包烘焙
囧卡专属订制创意蛋糕(商业大学店),3.5,8,,西横堤/瑞景新天地,面包烘焙
盛夏时光烘培坊(商业大学店),3.5,25,,北辰区,面包烘焙
卡贝蛋糕烘焙工坊(商业大学店),3.5,4,,北辰区,面包烘焙
闯关东铁锅炖(王庆坨店),3.9,57,60.0,杨柳青,东北菜
luckincoffee瑞幸咖啡(天津理工大学中环信息学院店),3.7,10,,杨柳青,咖啡厅
元兴德清真火锅·炒菜,3.9,78,77.0,北仓,炭火锅
McCafé 麦咖啡(双街店),3.6,6,,双街,咖啡厅
McCafé 麦咖啡(京津公路得来速店),3.5,1,,北仓,咖啡厅
鱼你在一起(北辰红星美凯龙店),3.4,95,47.0,北辰区,酸菜鱼/水煮鱼
河间驴肉火烧,3.4,1,,小淀,快餐简餐
冯老二羊肉串,4.6,774,62.0,西横堤/瑞景新天地,烤串
裕煮麻辣烫(刘园店),3.4,40,21.0,刘园,麻辣烫
绝味鸭脖(新景道店),3.4,10,,北辰区,卤味鸭脖
鸭百万·北京烤鸭(金地艺城华府店),3.4,3,,北辰区,烤鸭
大尚龙虾(红郡大厦店),3.4,20,78.0,北辰区,小龙虾
戴记渔粉,3.4,4,,宜兴埠,米线
双焙咖啡馆,4.8,481,92.0,北仓,西餐
好利来(尚河城店),3.3,15,,双街,面包烘焙
肯德基(淮东路店),3.3,16,,北辰区,西式快餐
瀛亿海鲜酒楼,3.8,205,67.0,双街,海鲜
沪上阿姨鲜果茶(宜白路人人乐店),3.3,35,,铁东路街,茶饮果汁
吉胜克(小街店),3.3,4,,北辰区,炸鸡炸串
华莱士·全鸡汉堡(宝华街店),3.3,49,19.0,杨柳青,西式快餐
冰城外婆铁锅焖面,3.4,2,,双街,面馆
新家园步行街老大早点,3.4,1,,双街,粥店
椰小芒·清补凉,3.4,6,,北仓,甜品
好利来(信誉楼店),3.3,49,38.0,北仓,面包烘焙
鸿鑫小碗菜口水鸡米饭,3.4,2,,天泰路/榆关道,快餐简餐
如意馄饨(北辰医院店),3.4,20,20.0,北仓,馄饨|抄手|扁食
林升饺子馆(杨柳青店),3.4,10,,杨柳青,快餐简餐
烧饼王,3.3,1,,杨柳青,快餐简餐
优口福小碗菜,3.4,1,,杨柳青,特色菜
素百味餐饮店,3.3,2,,西横堤/瑞景新天地,素食
小铁锅熬鱼,3.4,3,,北辰区,私房菜
宝居德大盘鸡刀削面,3.0,,,小淀,面馆
绝味鸭脖(天重道店),3.8,26,,天穆,卤味鸭脖
圣德堡蛋糕(城建大学店),3.4,68,,西横堤/瑞景新天地,面包烘焙
张记米花王(佳园里店),4.5,915,29.0,本溪路/丁字沽,津味小吃
中国兰州牛肉拉面(顺义道店),3.8,39,20.0,天穆,面馆
王庄临时市场,4.5,146,32.0,西横堤/瑞景新天地,水果生鲜
苗苗火锅,4.5,68,78.0,北仓,炭火锅
小福孜烧烤,4.6,350,67.0,双街,烤翅
美肴冰品(佳园里店),4.7,303,15.0,西横堤/瑞景新天地,冰淇淋
王记栗子刨冰粽子休闲食品,4.7,628,35.0,北仓,栗子/干果
王记拉面(龙泉道店),4.7,306,19.0,刘园,面馆
无名无号栗子刨冰,4.6,717,13.0,西横堤/瑞景新天地,栗子/干果
漫生活(西青道店),4.6,268,80.0,杨柳青,西餐
庆中拉面,4.7,692,21.0,北仓,面馆
四川小炒,3.5,1,,北辰区,川菜馆
食必思黄焖鸡米饭(高新大道店),3.5,1,,小淀,黄焖鸡
环成缘饭庄,3.5,2,,北辰区,其他中餐
金姨家朝鲜族美食(瑞景店),4.0,21,31.0,西横堤/瑞景新天地,韩国料理
宜白路串串香,4.1,57,19.0,铁东路街,其他中餐
福记味道老味板面,3.5,1,,青光镇,面馆
一鸣海鲜砂锅烧烤铜锅涮羊肉,4.3,243,73.0,西横堤/瑞景新天地,老北京火锅
翔子糖堆,4.1,63,12.0,西横堤/瑞景新天地,面包烘焙
马记炸串,4.3,201,15.0,本溪路/丁字沽,炸鸡炸串
大汽车烧烤涮,4.1,65,65.0,天穆,烤串
明洞烤肉,3.6,26,31.0,北辰区,韩式烤肉
初名饺子(淮盛园店),4.0,225,34.0,北辰区,饺子
八爷手擀面(铁东路店),4.2,283,32.0,天泰路/榆关道,面馆
致青春烧烤营地,4.2,29,,北辰区,烤串
德克汉堡(华盛道店),3.6,32,19.0,小淀,西式快餐
清真喜洋洋烧烤涮,4.0,128,57.0,天穆,烤串
五福心语(NO.06宜兴埠店),4.0,276,19.0,宜兴埠,甜品
清真德盛炸糕粘食,4.2,113,14.0,西横堤/瑞景新天地,面包烘焙
阿铁特色烧烤,4.0,14,,天穆,烤串
会说话的刨冰(佳园里店),4.3,657,16.0,西横堤/瑞景新天地,冰淇淋
鱼你在一起(信誉楼商厦店),4.2,75,25.0,北仓,酸菜鱼/水煮鱼
小旋风烧烤·小龙虾专门店,4.1,131,49.0,西横堤/瑞景新天地,烤串
姐妹冰品,3.8,9,,宜兴埠,冰淇淋
大军烧烤砂锅(旧物市场店),4.2,257,54.0,西横堤/瑞景新天地,东北菜
吉健炸香鸡(佳园里店),4.2,166,24.0,刘园,炸鸡炸串
赵傻子大饼羊杂(普济河道店),4.1,54,34.0,天泰路/榆关道,快餐简餐
光志面食府,4.0,279,29.0,刘园,面馆
正宗付记板面王(瑞顺店),4.2,154,13.0,西横堤/瑞景新天地,面馆
磊磊家三文鱼刺身,4.0,117,89.0,西横堤/瑞景新天地,日本料理
秋瑞麻辣烧烤,3.9,50,28.0,刘园,烤串
夏树奶沫(杨柳青店),4.1,131,12.0,杨柳青,茶饮果汁
愉肴麻辣香锅(都旺店),4.0,145,56.0,北仓,干锅/香锅
椰本·海南正宗椰奶清补凉(佳园里店),4.1,113,22.0,刘园,饮品店
美国加州牛肉面大王(西横堤店),4.2,800,29.0,刘园,面馆
美玲拉面(佳园里店),4.4,376,28.0,西横堤/瑞景新天地,面馆
中场休息食间(杨柳青店),4.2,88,28.0,杨柳青,韩国料理
复兴路窦四牛杂面(北辰店),4.1,110,22.0,北仓,面馆
赵小国麻辣烫(西横堤店),4.0,115,18.0,西横堤/瑞景新天地,麻辣烫
晶晶海鲜美食广场,4.1,103,89.0,西横堤/瑞景新天地,海鲜
香姐海鲜烧烤,3.7,5,,北辰区,烤串
刨大人冰品(双街店),4.1,413,14.0,双街,冰淇淋
丁记板面王牛杂面,4.1,168,13.0,本溪路/丁字沽,面馆
刨大人冰品(集贤道店),4.0,91,13.0,北仓,冰淇淋
新疆古丽戈壁滩羊肉串,3.6,7,,西横堤/瑞景新天地,烤串
付记板面(均胜路店),4.0,110,15.0,天泰路/榆关道,面馆
烧饼夹全部大饼夹一切,4.2,103,8.0,双街,快餐简餐
长迎炸串,3.5,2,,北辰区,炸鸡炸串
张亮麻辣烫(万科新城店),4.1,70,25.0,宜兴埠,麻辣烫
味美烤羊腿肉,3.5,1,,铁东路街,烤串
张亮麻辣烫(荣雅园店),4.0,53,26.0,北辰区,麻辣烫
八爷手擀炸酱面(双街店),4.0,157,26.0,双街,小吃快餐
烤冷面臭豆腐,3.6,4,,铁东路街,小吃快餐
蒋四宝板面牛杂面(北辰区正荣府店),3.6,3,,北辰区,面馆
蒋四宝板面牛杂面(沁园北道店),3.6,4,,北辰区,面馆
好恩斋,3.7,18,,西横堤/瑞景新天地,快餐简餐
小黄拉面馆(井田公寓店),4.2,98,14.0,西横堤/瑞景新天地,面馆
百顺炸鸡,4.1,56,25.0,杨柳青,炸鸡炸串
壹茶(津围线店),4.2,186,15.0,小淀,茶饮果汁
乐乐鲜果(北辰店),4.1,447,31.0,北仓,水果店
佳合海鲜烧烤店,3.7,33,66.0,西横堤/瑞景新天地,烤串
阎师傅熟梨糕(佳宁里店),4.4,406,12.0,刘园,津味小吃
老胜香包子铺(瑞景店),4.2,160,21.0,刘园,包子
菜老包(普天东里菜市场店),3.5,3,,北辰区,快餐简餐
宝良板面炸串店,3.5,2,,北仓,炸鸡炸串
老城街小面(淮河南道店),4.2,232,19.0,北辰区,面馆
蜜思雪miss cake,4.3,142,54.0,北仓,甜品
五福心语(杨柳青一店),4.2,495,22.0,杨柳青,面包烘焙
王记炸一串,3.9,71,18.0,刘园,炸鸡炸串
经典麻辣烫烧烤,3.6,11,,宜兴埠,烤串
范记板面馆,3.5,3,,北仓,面馆
福建沙县小吃,3.5,9,16.0,杨柳青,快餐简餐
老城里鼓楼二姑包子(双街店),4.0,192,18.0,双街,包子
德贤烧麦(分店),3.7,104,45.0,西横堤/瑞景新天地,小吃
袁响麻辣烧烤,3.7,6,,西横堤/瑞景新天地,烤串
甜啦啦(商业大学店),3.8,57,8.0,北辰区,茶饮果汁
杨记锅贴,3.7,9,,西横堤/瑞景新天地,饺子
五福心语(集贤道店),4.3,574,17.0,北仓,甜品
半缘咖啡,4.4,46,48.0,北仓,咖啡厅
津祝发老三烧烤(分店),3.8,41,57.0,宜兴埠,烤串
韩姐大饼鸭丝卷·宵夜,3.7,76,34.0,西横堤/瑞景新天地,小吃
老味石磨煎饼,3.5,6,,北辰区,快餐简餐
老宋记黄焖鸡米饭(引河北道店),3.5,5,20.0,北仓,黄焖鸡
山东正宗呛面馒头,3.5,1,,铁东路街,包子
乐福快餐,3.5,3,,双街,快餐简餐
水乡缘活鱼馆,3.9,44,82.0,铁东路街,鱼火锅
聚贤山庄,3.7,117,51.0,刘园,天津菜
二强烧烤涮,3.9,26,55.0,天穆,烤串
云南过桥米线麻辣烫,3.6,14,13.0,西横堤/瑞景新天地,米线
维克仕汉堡炸鸡(北辰店),3.5,2,,小淀,西餐
新川鲁家常菜,3.7,31,54.0,天穆,家常菜
鲜又多,3.6,4,,双街,水果店
范记板面,3.5,1,,杨柳青,面馆
新疆买买提烧烤,3.5,11,,西横堤/瑞景新天地,烤串
我家酉酒•精酿啤酒(北辰都市桃源店),3.5,6,,宜兴埠,饮品店
蜜雪冰城(北辰瑞景物美店),3.7,73,9.0,西横堤/瑞景新天地,茶饮果汁
川鲁小炒,3.5,4,,小淀,家常菜
齐市烧烤(齐齐哈尔烤肉),3.6,75,85.0,双街,烧烤烤串
夜市美食街,3.5,50,45.0,铁东路街,快餐简餐
新疆阿吉穆烧烤,3.7,8,,北辰区,烤串
正宗云南康润源过桥米线,3.6,6,18.0,双街,米线
沙县小吃,3.4,1,,青光镇,快餐简餐
领头羊烤羊腿(悦春里店),3.9,79,113.0,本溪路/丁字沽,烤羊腿
汤家郭场火锅鸡,3.5,1,,北辰区,炭火锅
大桥下烧烤,3.8,22,46.0,西横堤/瑞景新天地,烤串
大厨熏排骨(总店),3.9,15,,杨柳青,腊排骨火锅
老李烧烤砂锅,3.6,20,72.0,天泰路/榆关道,烧烤烤串
鸿顺烧烤涮,3.8,46,58.0,天穆,烤串
大馅饺子菜馆特色炒菜,3.6,75,57.0,西横堤/瑞景新天地,饺子
碗碗香拉面板面牛杂面,3.4,,,北仓,面馆
新疆阿木美食,3.8,10,,西横堤/瑞景新天地,新疆菜
金三顺紫菜包饭烤冷面(北辰店),3.5,7,,铁东路街,韩式小吃
大娘鱿鱼,3.8,27,20.0,北仓,快餐简餐
河大西小火锅,3.6,26,48.0,北辰区,小火锅
广宴楼烤羊腿,3.9,98,78.0,刘园,烤羊腿
天穆恩顺,3.8,26,94.0,北辰区,老北京火锅
川巷子水煮鱼,3.7,3,,北辰区,酸菜鱼/水煮鱼
大桥道糕点食品店(红桥店),3.9,268,34.0,刘园,面包烘焙
羊火烧烤,3.5,5,,北仓,烤串
沸腾水煮鱼传统炒菜(辰悦广场店),3.7,9,,天穆,酸菜鱼/水煮鱼
清真老味烧烤海鲜,3.6,5,,天泰路/榆关道,烤串
天穆鸿恩诚赵记酱牛肉,3.6,7,,天穆,小吃
糯甜时尚创意小吃,3.5,9,,刘园,小吃
叶姐煎饼果子,3.5,4,,西横堤/瑞景新天地,快餐简餐
本宫的茶(北辰区辰悦广场店),3.8,6,,天穆,茶饮果汁
二姨烧烤涮,3.6,4,,小淀,烧烤烤串
鑫鸿顺烧烤店,3.7,24,53.0,刘园,烤串
常来常往水煮鱼,3.5,3,,北仓,川菜馆
原味羊汤馆,3.6,3,,小淀,快餐简餐
小文烧饼里脊,3.5,1,,西横堤/瑞景新天地,快餐简餐
Helens海伦司(国耀上河城店),3.9,4,,双街,西餐
同盛烧烤,3.5,46,53.0,北辰区,烤串
锅贴王,3.7,29,28.0,北仓,生煎/锅贴
米斯特比萨(尚河城店店),3.8,65,118.0,双街,比萨
大桥道食品商店(嘉华路店),3.6,4,,北辰区,面包烘焙
北来福水饺锅贴,3.5,16,19.0,杨柳青,饺子
石家烧烤海鲜大排档,3.6,15,,小淀,烧烤烤串
妙侬粥店(瑞景店),3.8,8,,西横堤/瑞景新天地,小吃
五福心语(双青店),3.7,6,,北辰区,面包烘焙
四零冰品·韩式雪花冰刨冰·爆米花(万科新城店),3.8,30,15.0,宜兴埠,冰淇淋
8号铜锅(杨柳青店),3.5,346,93.0,杨柳青,老北京火锅
清真彬彬火锅鸡,3.9,217,57.0,西横堤/瑞景新天地,火锅
一路阳光彩虹蛋糕房,3.7,27,58.0,西横堤/瑞景新天地,面包烘焙
团团圆圆·手工饭团·老味刨冰,3.7,34,14.0,铁东路街,快餐简餐
山东呛面纯碱馒头,3.6,5,,北仓,包子
乐奇士炸鸡汉堡,3.6,6,,北辰区,西式快餐
荣华里烧烤,3.5,1,,杨柳青,烤串
飘香米线黄焖鸡,3.5,2,,小淀,黄焖鸡
菁香烤肉,3.5,8,,西堤头,融合烤肉
大福酱制(华庭总店),3.6,13,,杨柳青,饺子
一方居饭店,3.7,14,47.0,双街,天津菜
赶集咖妈妈菜,3.5,3,,双街,东北菜
呼伦贝尔肥羊火锅(欣杨道店),3.8,20,55.0,杨柳青,牛羊肉火锅
中国清真兰州牛肉面(均胜路店),3.5,4,16.0,铁东路街,面馆
佳园里地铁口特色面筋烤串,3.9,4,,西横堤/瑞景新天地,烤串
清真·哈萨尼自助小火锅,3.9,30,,北仓,小火锅
大口肉烧烤砂锅,3.9,21,59.0,天泰路/榆关道,烤串
卢记果子店,3.5,1,,北辰区,水果店
无名无号栗子,3.9,7,,北辰区,栗子/干果
小菜一碟,3.5,1,,宜兴埠,贵州菜|黔菜
杜夫朗格,3.6,1,,北仓,冰淇淋
近悦鲜品火锅,3.5,5,,双街,火锅
馨品水果销售(双街店),3.7,19,,双街,水果店
臻哥餐厅(淘宝街店),3.7,13,26.0,北仓,天津菜
咔汁水果捞果色添香(北辰店),3.7,14,19.0,北仓,甜品
上上千串串专门店,3.6,1,,西横堤/瑞景新天地,串串香
金喜泰串吧,3.7,22,86.0,双街,烤串
蜜雪冰城(果园东路店),3.8,48,9.0,北仓,冰淇淋
五毛撸烧烤(华盛道店),3.5,1,,小淀,烤串
双环车条串,3.5,1,,双街,烤串
华莱士·全鸡汉堡(瑞景道店),3.8,23,15.0,刘园,西式快餐
刘先生麻辣香锅,3.6,7,,北辰区,干锅/香锅
磊哥鸡爪,3.5,3,,西横堤/瑞景新天地,卤味鸭脖
雪杉家,3.5,2,,刘园,面包烘焙
串姐烧烤,3.8,31,55.0,北仓,烧烤烤串
大陷锅贴,3.7,5,,铁东路街,生煎/锅贴
宜兴埠老中宝火锅,3.7,29,,铁东路街,特色菜
福天堂米线麻辣烫(红星分店),3.5,6,,北辰区,麻辣烫
南洋大师傅(北辰上河城店),3.8,145,26.0,双街,面包烘焙
源来包子铺,3.5,11,10.0,杨柳青,包子
钱大妈生鲜连锁超市(柴楼店),3.7,3,,双街,生鲜
老北京糖葫芦,3.8,49,14.0,北仓,甜品
土大力,3.8,20,49.0,刘园,韩国料理
清真迷魂串,3.5,1,,西横堤/瑞景新天地,烤串
聚玖江渔夫水饺,3.5,10,,北辰区,饺子
粤之轩·品质粤菜(辰悦广场店),3.6,15,,天穆,广州菜
宅妈烘焙,3.5,3,,北辰区,面包烘焙
长松菜馆,3.9,19,,铁东路街,东北菜
团聚顺宵夜,3.5,4,,西横堤/瑞景新天地,特色菜
大院海鲜烧烤,3.8,23,74.0,刘园,烤串
茶千岁,3.5,2,,北辰区,茶饮果汁
Obligi Chicken韩式炸鸡(双青店),3.5,1,,北辰区,炸鸡炸串
富宾酒楼,3.9,355,88.0,铁东路街,天津菜
伊顺餐厅,3.5,10,,北仓,快餐简餐
刘记砂锅,3.5,1,,北辰区,烤翅
时利和餐厅,3.9,36,40.0,西横堤/瑞景新天地,其他中餐
本宫的茶(宝华街店),3.9,20,,杨柳青,茶饮果汁
福建小海鲜馆,3.5,1,,铁东路街,海鲜
越韩自助烤肉(喜逢台店),3.6,3,,北辰区,烧烤烤串
湘味食代,3.5,2,,西堤头,湘菜
邦子烧烤,3.5,3,,西堤头,烤串
田记宫廷糖堆栗子,3.7,10,,铁东路街,栗子/干果
迷人斋蛋糕坊,3.7,12,,北辰区,面包烘焙
清真北路拉面(北辰店),3.7,40,12.0,铁东路街,面馆
重庆鸡公煲(力欣福顺总店),3.7,19,29.0,杨柳青,川菜馆
小吴烧烤砂锅,3.6,13,,杨柳青,烤串
炙烧知味·日式烧肉饭·寿喜烧(艺城华府店),3.6,2,,北辰区,日式烧烤/烤肉
华明烧烤海鲜大排档,3.6,24,,小淀,烧烤烤串
老三羊汤(辰达路店),3.5,1,36.0,西横堤/瑞景新天地,快餐简餐
王婆大虾特色火锅,3.0,,,西堤头,火锅
尚一品烤鸭店,3.6,3,,天泰路/榆关道,烤鸭
伊顺斋中西糕点(中心西路店),3.7,15,18.0,本溪路/丁字沽,面包烘焙
一碗入魂(刘园新苑店),3.7,9,20.0,刘园,日式简餐/快餐
粤来顺酒楼,3.7,5,,北仓,广州菜
家常炒菜,3.5,1,,铁东路街,家常菜
小姑烧烤(欧铂城商业广场店),3.6,15,,小淀,烤串
大旭海鲜煎饼果子,3.7,1,,北辰区,快餐简餐
可盐可甜厚切炒酸奶,3.8,7,,北辰区,冰淇淋
清真张记餐厅,3.7,29,50.0,北仓,特色菜
聚福斋小丁鸡店(果木烤鸭),3.9,68,21.0,天穆,熟食熏酱
莘优蜀麻辣香锅(北辰集贤店),3.5,7,,北仓,干锅/香锅
德盛食府,3.5,5,,北仓,川菜馆
泰福成大酒店(龙泉道店),3.8,83,79.0,北仓,天津菜
悦品串串香,3.8,3,,天穆,串串香
初名饺子(双街店),3.6,33,27.0,双街,饺子
大明家一锅鲜,3.6,13,,西堤头,火锅
江海缘餐厅,3.6,30,18.0,北辰区,快餐简餐
深树鸣栗子,3.6,4,,宜兴埠,栗子/干果
刚哥小厨房,3.5,5,,北辰区,快餐简餐
禾穆野凉皮,3.5,2,,双街,快餐简餐
炸串爱上烤冷面,3.5,1,,西横堤/瑞景新天地,炸鸡炸串
张老师烤肉饭,3.5,2,,小淀,快餐简餐
韩记全羊汤,3.5,1,,杨柳青,快餐简餐
津天顺清真美食坊,3.8,27,,北辰区,烤串
糖葫芦迷你小串(信誉楼店),3.5,1,,北仓,快餐简餐
吉祥餐厅,3.7,40,40.0,本溪路/丁字沽,天津菜
506私房菜,3.9,62,114.0,宜兴埠,私房菜
